Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
GAS,Red Bull Racing,89.645,23.0,297.0,30.007,24.015,35.623,0,,,2.0,23.0,MEDIUM,17.0,8.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.354,24.0,297.0,29.914,23.936,35.504,0,,,2.0,24.0,MEDIUM,17.0,8.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.272,25.0,297.0,29.783,23.877,35.612,0,,,2.0,25.0,MEDIUM,17.0,8.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.985,26.0,295.0,29.67,23.889,35.426,0,,,2.0,26.0,MEDIUM,17.0,7.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.412,27.0,283.0,29.383,23.736,35.293,0,,,2.0,27.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.451,28.0,283.0,29.596,23.645,35.21,0,,,2.0,28.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.713,29.0,285.0,29.784,23.507,35.422,0,,,2.0,29.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.627,30.0,285.0,29.598,23.596,35.433,0,,,2.0,30.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.966,31.0,283.0,29.701,23.611,35.654,0,,,2.0,31.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.825,32.0,283.0,29.737,23.558,35.53,0,,,2.0,32.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.207,33.0,284.0,29.769,23.735,35.703,0,,,2.0,33.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.974,34.0,285.0,29.854,23.675,35.445,0,,,2.0,34.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.59,35.0,284.0,30.107,23.628,35.855,0,,,2.0,35.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.661,36.0,286.0,30.056,23.883,35.722,0,,,2.0,36.0,MEDIUM,17.0,6.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,107.175,37.0,,30.115,23.77,53.29,1,0 days 01:29:16.003000,,2.0,37.0,MEDIUM,17.0,10.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,94.151,38.0,300.0,35.943,23.612,34.596,0,,0 days 01:29:36.336000,2.0,1.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.229,39.0,303.0,29.388,23.384,34.457,0,,,2.0,2.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.566,40.0,302.0,29.554,23.404,34.608,0,,,2.0,3.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.915,41.0,301.0,29.765,23.389,34.761,0,,,2.0,4.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.405,42.0,285.0,30.442,23.745,35.218,0,,,2.0,5.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.219,43.0,285.0,29.786,23.484,34.949,0,,,2.0,6.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.654,44.0,287.0,29.378,23.405,34.871,0,,,2.0,7.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.828,45.0,290.0,29.401,23.341,35.086,0,,,2.0,8.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.861,46.0,303.0,29.393,23.407,35.061,0,,,2.0,9.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.231,47.0,305.0,29.613,23.583,35.035,0,,,2.0,10.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.612,48.0,305.0,29.687,23.775,35.15,0,,,2.0,11.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.451,49.0,307.0,29.58,23.708,35.163,0,,,2.0,12.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,91.355,50.0,298.0,30.367,23.941,37.047,0,,,2.0,13.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.957,51.0,304.0,29.648,23.606,35.703,0,,,2.0,14.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.745,52.0,302.0,30.17,23.616,34.959,0,,,2.0,15.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.224,53.0,304.0,29.332,23.423,35.469,0,,,2.0,16.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,87.981,54.0,291.0,29.471,23.579,34.931,0,,,2.0,17.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.544,55.0,309.0,29.429,23.285,35.83,0,,,2.0,18.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,89.108,56.0,310.0,29.979,23.913,35.216,0,,,2.0,19.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
GAS,Red Bull Racing,88.874,57.0,310.0,29.513,23.868,35.493,0,,,2.0,20.0,SOFT,17.0,11.0,11.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,6.0,2019
PER,Racing Point,102.296,1.0,289.0,,24.95,37.117,0,,,2.0,4.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.97,2.0,287.0,30.94,24.182,36.848,0,,,2.0,5.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.356,3.0,298.0,30.597,24.319,36.44,0,,,2.0,6.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.743,4.0,286.0,30.695,24.348,36.7,0,,,2.0,7.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.4,5.0,286.0,30.604,24.238,36.558,0,,,2.0,8.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.175,6.0,285.0,30.331,24.28,36.564,0,,,2.0,9.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.143,7.0,285.0,30.446,24.224,36.473,0,,,2.0,10.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.075,8.0,286.0,30.492,24.157,36.426,0,,,2.0,11.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.058,9.0,286.0,30.431,24.178,36.449,0,,,2.0,12.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.945,10.0,285.0,30.354,24.035,36.556,0,,,2.0,13.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.85,11.0,285.0,30.252,24.045,36.553,0,,,2.0,14.0,SOFT,10.0,12.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.103,12.0,286.0,30.383,24.185,36.535,0,,,2.0,15.0,SOFT,10.0,11.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,110.063,13.0,,30.277,23.949,55.837,1,0 days 00:53:31.147000,,2.0,16.0,SOFT,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,94.939,14.0,287.0,35.962,23.484,35.493,0,,0 days 00:53:51.873000,2.0,1.0,HARD,10.0,17.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.916,15.0,286.0,30.225,24.091,35.6,0,,,2.0,2.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.675,16.0,302.0,29.864,23.869,35.942,0,,,2.0,3.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.215,17.0,287.0,30.413,23.849,35.953,0,,,2.0,4.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.801,18.0,287.0,30.214,23.811,35.776,0,,,2.0,5.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.935,19.0,287.0,30.048,23.802,36.085,0,,,2.0,6.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.02,20.0,287.0,30.17,23.83,36.02,0,,,2.0,7.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.481,21.0,301.0,29.985,23.72,35.776,0,,,2.0,8.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.554,22.0,299.0,30.322,24.218,36.014,0,,,2.0,9.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.759,23.0,300.0,30.421,24.19,36.148,0,,,2.0,10.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.364,24.0,303.0,30.165,24.138,36.061,0,,,2.0,11.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,90.696,25.0,306.0,30.063,24.242,36.391,0,,,2.0,12.0,HARD,10.0,16.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.849,26.0,303.0,30.407,24.7,36.742,0,,,2.0,13.0,HARD,10.0,15.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.691,27.0,286.0,30.221,23.885,35.585,0,,,2.0,14.0,HARD,10.0,14.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.365,28.0,287.0,29.993,23.651,35.721,0,,,2.0,15.0,HARD,10.0,14.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.835,29.0,284.0,30.094,23.856,35.885,0,,,2.0,16.0,HARD,10.0,14.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.609,30.0,283.0,29.858,23.843,35.908,0,,,2.0,17.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.686,31.0,283.0,30.04,23.966,35.68,0,,,2.0,18.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.037,32.0,283.0,29.788,23.595,35.654,0,,,2.0,19.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.162,33.0,283.0,29.932,23.73,35.5,0,,,2.0,20.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.016,34.0,283.0,29.72,23.836,35.46,0,,,2.0,21.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.381,35.0,283.0,30.096,23.834,35.451,0,,,2.0,22.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.808,36.0,283.0,29.724,23.666,35.418,0,,,2.0,23.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.264,37.0,283.0,30.006,23.859,35.399,0,,,2.0,24.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,91.415,38.0,285.0,31.748,23.993,35.674,0,,,2.0,25.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.176,39.0,284.0,29.731,23.84,35.605,0,,,2.0,26.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.732,40.0,284.0,29.787,23.605,35.34,0,,,2.0,27.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.485,41.0,284.0,29.605,23.565,35.315,0,,,2.0,28.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.688,42.0,284.0,29.61,23.733,35.345,0,,,2.0,29.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.664,43.0,284.0,29.627,23.667,35.37,0,,,2.0,30.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.939,44.0,284.0,29.961,23.661,35.317,0,,,2.0,31.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.738,45.0,285.0,29.543,23.604,35.591,0,,,2.0,32.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.834,46.0,284.0,29.716,23.741,35.377,0,,,2.0,33.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,89.781,47.0,284.0,29.869,24.142,35.77,0,,,2.0,34.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
PER,Racing Point,88.928,48.0,285.0,29.722,23.668,35.538,0,,,2.0,35.0,HARD,10.0,13.0,13.0,+1 Lap,23.477868852459014,41.31311475409837,70.4532786885246,0,1.166393442622951,Australian Grand Prix,1,1,0,-3.0,2019
