Driver,Team,LapTime,LapNumber,SpeedFL,Sector1Time,Sector2Time,Sector3Time,PitStop,PitInTime,PitOutTime,Stint_Count,TyreLife,Compound,Grid,Position,Finish_Position,Status,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Race,Race_ID,DNF,Top10,Grid_Finish_Delta,Season
GAS,Toro Rosso,,14.0,,30.247,24.226,,1,0 days 00:29:16.873000,,1.0,13.0,ULTRASOFT,20.0,18.0,18.0,Engine,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,1,0,2.0,2018
PER,Force India,102.341,1.0,289.0,,24.934,37.81,0,,,2.0,,nan,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,92.896,2.0,285.0,31.283,24.566,37.047,0,,,2.0,1.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,92.004,3.0,287.0,30.911,24.442,36.651,0,,,2.0,2.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,91.372,4.0,285.0,30.489,24.42,36.463,0,,,2.0,3.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,91.16,5.0,284.0,30.373,24.324,36.463,0,,,2.0,4.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,91.558,6.0,286.0,30.626,24.31,36.622,0,,,2.0,5.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,91.838,7.0,286.0,30.627,24.431,36.78,0,,,2.0,6.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.922,8.0,286.0,30.448,24.26,36.214,0,,,2.0,7.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.859,9.0,286.0,30.266,24.397,36.196,0,,,2.0,8.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.922,10.0,287.0,30.382,24.312,36.228,0,,,2.0,9.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.419,11.0,285.0,30.029,24.097,36.293,0,,,2.0,10.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.876,12.0,286.0,30.317,24.274,36.285,0,,,2.0,11.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.56,13.0,287.0,30.105,24.208,36.247,0,,,2.0,12.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.553,14.0,286.0,30.262,24.081,36.21,0,,,2.0,13.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.511,15.0,284.0,30.162,24.203,36.146,0,,,2.0,14.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.412,16.0,285.0,30.191,24.012,36.209,0,,,2.0,15.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.38,17.0,285.0,30.333,24.042,36.005,0,,,2.0,16.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.28,18.0,283.0,30.029,24.273,35.978,0,,,2.0,17.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.653,19.0,282.0,30.335,24.228,36.09,0,,,2.0,18.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.344,20.0,282.0,30.141,24.14,36.063,0,,,2.0,19.0,ULTRASOFT,12.0,12.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.665,21.0,282.0,30.288,24.137,36.24,0,,,2.0,20.0,ULTRASOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,91.254,22.0,283.0,30.525,24.406,36.323,0,,,2.0,21.0,ULTRASOFT,12.0,10.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.241,23.0,281.0,30.104,24.188,35.949,0,,,2.0,22.0,ULTRASOFT,12.0,9.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,108.875,24.0,,30.198,24.283,54.394,1,0 days 00:43:40.427000,,2.0,23.0,ULTRASOFT,12.0,13.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,110.397,25.0,209.0,35.459,23.589,51.349,0,,0 days 00:44:03.316000,2.0,1.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,123.659,26.0,249.0,41.792,32.622,49.245,0,,,2.0,2.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,124.224,27.0,206.0,43.403,29.321,51.5,0,,,2.0,3.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,121.772,28.0,256.0,42.476,29.871,49.425,0,,,2.0,4.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,99.003,29.0,272.0,34.639,26.603,37.761,0,,,2.0,5.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,110.355,30.0,167.0,31.272,28.974,50.109,0,,,2.0,6.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,124.778,31.0,291.0,41.878,35.139,47.761,0,,,2.0,7.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,92.302,32.0,288.0,31.567,24.423,36.312,0,,,2.0,8.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.192,33.0,288.0,30.278,24.085,35.829,0,,,2.0,9.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,90.401,34.0,285.0,30.302,23.832,36.267,0,,,2.0,10.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,89.421,35.0,288.0,29.952,23.864,35.605,0,,,2.0,11.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.718,36.0,286.0,29.605,23.765,35.348,0,,,2.0,12.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,89.125,37.0,286.0,29.82,23.773,35.532,0,,,2.0,13.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.509,38.0,287.0,29.413,23.746,35.35,0,,,2.0,14.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.353,39.0,285.0,29.524,23.621,35.208,0,,,2.0,15.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.798,40.0,284.0,29.641,23.708,35.449,0,,,2.0,16.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.286,41.0,286.0,29.461,23.687,35.138,0,,,2.0,17.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,87.998,42.0,286.0,29.317,23.557,35.124,0,,,2.0,18.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.169,43.0,286.0,29.301,23.775,35.093,0,,,2.0,19.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.283,44.0,287.0,29.46,23.645,35.178,0,,,2.0,20.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.439,45.0,285.0,29.391,23.692,35.356,0,,,2.0,21.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.354,46.0,285.0,29.356,23.643,35.355,0,,,2.0,22.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.282,47.0,286.0,29.326,23.676,35.28,0,,,2.0,23.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.026,48.0,289.0,29.483,23.565,34.978,0,,,2.0,24.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.006,49.0,289.0,29.198,23.587,35.221,0,,,2.0,25.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.079,50.0,287.0,29.354,23.617,35.108,0,,,2.0,26.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,87.633,51.0,299.0,29.174,23.582,34.877,0,,,2.0,27.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.477,52.0,298.0,29.543,23.808,35.126,0,,,2.0,28.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.381,53.0,302.0,29.559,23.793,35.029,0,,,2.0,29.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.093,54.0,300.0,29.534,23.639,34.92,0,,,2.0,30.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.284,55.0,301.0,29.559,23.605,35.12,0,,,2.0,31.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,88.338,56.0,300.0,29.596,23.811,34.931,0,,,2.0,32.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,87.85,57.0,298.0,29.219,23.589,35.042,0,,,2.0,33.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
PER,Force India,89.22,58.0,285.0,29.451,24.552,35.217,0,,,2.0,34.0,SOFT,12.0,11.0,11.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,0,1.0,2018
ALO,McLaren,101.528,1.0,279.0,,24.692,38.129,0,,,2.0,,nan,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,91.565,2.0,279.0,30.482,24.593,36.49,0,,,2.0,1.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,91.304,3.0,283.0,30.619,24.376,36.309,0,,,2.0,2.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.551,4.0,284.0,30.031,24.386,36.134,0,,,2.0,3.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,91.91,5.0,281.0,30.524,24.55,36.836,0,,,2.0,4.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,91.731,6.0,282.0,30.531,24.504,36.696,0,,,2.0,5.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,91.167,7.0,281.0,30.449,24.307,36.411,0,,,2.0,6.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.926,8.0,280.0,30.468,24.244,36.214,0,,,2.0,7.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.407,9.0,281.0,30.157,24.264,35.986,0,,,2.0,8.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.985,10.0,294.0,30.494,24.281,36.21,0,,,2.0,9.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.872,11.0,280.0,30.164,24.482,36.226,0,,,2.0,10.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.492,12.0,281.0,30.188,24.227,36.077,0,,,2.0,11.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.171,13.0,281.0,30.141,24.071,35.959,0,,,2.0,12.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.069,14.0,282.0,30.134,24.198,35.737,0,,,2.0,13.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.501,15.0,280.0,30.295,24.119,36.087,0,,,2.0,14.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.985,16.0,282.0,29.96,24.088,35.937,0,,,2.0,15.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.266,17.0,282.0,30.166,24.181,35.919,0,,,2.0,16.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.182,18.0,282.0,30.081,24.169,35.932,0,,,2.0,17.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.597,19.0,282.0,30.043,24.003,35.551,0,,,2.0,18.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.617,20.0,283.0,29.97,23.96,35.687,0,,,2.0,19.0,ULTRASOFT,10.0,10.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.865,21.0,292.0,30.151,23.997,35.717,0,,,2.0,20.0,ULTRASOFT,10.0,9.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.626,22.0,280.0,30.021,24.244,35.361,0,,,2.0,21.0,ULTRASOFT,10.0,7.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,88.803,23.0,279.0,29.59,23.93,35.283,0,,,2.0,22.0,ULTRASOFT,10.0,7.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.177,24.0,280.0,29.929,23.866,35.382,0,,,2.0,23.0,ULTRASOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.137,25.0,280.0,29.631,24.002,35.504,0,,,2.0,24.0,ULTRASOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,140.53,26.0,,42.712,32.073,65.745,1,0 days 00:46:59.732000,,2.0,25.0,ULTRASOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,130.157,27.0,217.0,46.515,34.01,49.632,0,,0 days 00:47:21.957000,2.0,1.0,SOFT,10.0,6.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,123.009,28.0,201.0,39.948,34.739,48.322,0,,,2.0,2.0,SOFT,10.0,6.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,109.309,29.0,255.0,36.931,28.316,44.062,0,,,2.0,3.0,SOFT,10.0,6.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,118.259,30.0,197.0,34.246,28.401,55.612,0,,,2.0,4.0,SOFT,10.0,6.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,132.005,31.0,290.0,42.078,36.104,53.823,0,,,2.0,5.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,90.188,32.0,280.0,30.557,23.946,35.685,0,,,2.0,6.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.043,33.0,279.0,29.808,23.744,35.491,0,,,2.0,7.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,89.205,34.0,280.0,30.033,23.848,35.324,0,,,2.0,8.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,88.627,35.0,279.0,29.766,23.787,35.074,0,,,2.0,9.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
ALO,McLaren,88.38,36.0,277.0,29.606,23.729,35.045,0,,,2.0,10.0,SOFT,10.0,5.0,5.0,Finished,24.077477477477483,36.324324324324316,30.91531531531532,1,3.6918918918918915,Australian Grand Prix,1,0,1,5.0,2018
